Factors,Max Deaths
High blood pressure,10845595
Diet high in sodium,1885355.9
Diet low in whole grains,1844836.1
Alcohol,2441973.5
Diet low in fruits,1046014.9
Unsafe water source,1230153.9
Secondhand smoke,1304318.4
Low birth weight,1703121.2
Child wasting,993046.25
Unsafe sex,984365.8
Diet low in nuts and seeds,575139.25
Indoor air pollution,2313991.2
Diet low in vegetables,529381.3
Smoking,7693368
High blood sugar,6501397.5
Air pollution (outdoor & indoor),6671739.5
Obesity,5019359.5
Drug use,494491.7
Low bone mineral density,437884.4
Vitamin a deficiency,23849.85
Iron deficiency,42349.24
Outdoor particulate matter pollution,4140971
Low physical activity,831502
High cholesterol,4396983.5
